not_sold,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,num_bed,year_built,longitude,latitude,num_room,num_bath,living_area,house,commercial,plex,bungalow,chalet,loft,hotel,restauration,condo,num_parking,accessible_buildings,family_quality,art_expos,emergency_shelters,emergency_water,Facilities,fire_stations,Cultural,Monuments,police_stations,Vacant,Free_Parking,askprice
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984,45.548040066563180000,3,1,68.93,0,0,0,0,0,0,0,0,1,1,5,89,54,18,158,2,22,34,11,14,0,32,199000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951,45.553368500000010000,8,1,135.64,1,0,0,0,0,0,0,0,0,0,5,100,94,21,185,9,28,40,14,16,0,41,469000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2009,45.551274199999990000,4,1,78.50,0,0,0,0,0,0,0,0,1,0,6,169,209,32,237,216,40,67,44,22,43,52,259900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2010,45.467437200000000000,4,1,76.40,0,0,0,0,0,0,0,0,1,0,5,119,212,29,213,216,32,59,33,18,43,39,265000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2001,45.491267200000000000,6,2,136,0,0,0,0,0,0,0,0,1,0,5,132,213,26,213,216,37,62,41,17,43,47,549000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,45.551310400000000000,0,4,0,0,0,1,0,0,0,0,0,0,0,5,96,74,20,175,4,25,39,14,14,0,38,929000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1910,45.464959400000000000,4,2,114.46,0,0,0,0,0,0,0,0,1,0,4,116,197,23,189,216,31,56,35,18,43,40,288000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,45.492078900000000000,0,1,0,0,0,0,0,0,0,0,0,1,1,5,133,213,26,204,216,35,62,41,17,43,46,249000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,45.444422600000000000,11,2,204.39,1,0,0,0,0,0,0,0,0,0,1,12,3,13,59,0,12,2,0,4,0,0,777000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45.570215000000000000,0,3,0,0,0,1,0,0,0,0,0,0,0,3,113,119,24,193,10,26,47,28,16,0,46,799000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,45.442757600000000000,11,2,201.51,1,0,0,0,0,0,0,0,0,0,1,12,3,15,61,0,10,2,0,4,0,0,595000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,45.498657800000000000,13,2,0,1,0,0,0,0,0,0,0,0,0,1,10,3,12,51,0,9,2,0,4,0,0,430000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1987,45.553635300000000000,7,1,117.80,0,0,0,0,0,0,0,0,1,1,6,167,208,32,235,216,39,67,44,21,43,52,379500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2011,45.455664097973760000,7,2,0,0,0,0,0,0,0,0,0,1,1,1,10,3,14,48,0,8,1,0,3,0,0,338000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.518732600000000000,0,0,0,0,1,0,0,0,0,0,0,0,0,4,172,212,32,258,216,41,70,42,22,43,53,495000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2003,45.516401400000000000,5,1,108.70,0,0,0,0,0,0,0,0,1,1,4,167,211,29,245,216,37,68,42,20,43,52,565000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2004,45.417515599999990000,4,1,102.19,0,0,0,0,0,0,0,0,1,0,2,62,124,18,123,28,15,27,11,9,17,8,269000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,45.471520200000000000,0,2,204.39,1,0,0,0,0,0,0,0,0,0,4,101,172,28,203,40,29,49,20,16,18,34,659000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45.460655200000000000,0,1,0,0,0,0,0,0,0,0,0,1,0,4,111,189,23,186,216,31,54,31,17,43,39,255000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.556039299999990000,0,1,0,0,0,1,0,0,0,0,0,0,0,6,169,207,31,237,216,39,68,44,21,43,52,549900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,45.511208200000000000,13,2,195.10,1,0,0,0,0,0,0,0,0,0,4,53,75,18,110,0,20,18,8,8,0,1,575000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990,45.549358600000000000,3,1,50.54,0,0,0,0,0,0,0,0,1,0,5,176,207,33,267,210,43,72,43,25,43,52,189000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2010,45.664115700000000000,5,1,94.48,0,0,0,0,0,0,0,0,1,0,3,39,7,9,35,0,6,8,0,3,0,0,209000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2008,45.559835000000000000,6,1,102.19,0,0,0,0,0,0,0,0,1,0,6,128,185,23,168,215,31,52,38,18,43,50,299500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2012,45.464223500000000000,5,2,0,0,0,0,0,0,0,0,0,1,1,4,115,194,24,193,216,31,57,33,17,43,41,399000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951,45.534507600000000000,6,2,118.17,1,0,0,0,0,0,0,0,0,0,4,54,31,13,111,0,16,18,7,8,0,3,525000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,45.446749200312700000,4,1,70.33,0,0,0,0,0,1,0,0,0,1,3,25,60,16,85,0,13,12,2,8,0,1,230000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,45.463571800000000000,0,1,77.11,0,0,0,0,0,0,0,0,1,0,4,117,204,26,198,216,32,57,33,17,43,39,215500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2013,45.448962300000000000,0,2,0,0,0,0,0,0,0,0,0,1,0,5,104,208,25,181,163,26,52,29,16,36,37,467000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,45.542099900000000000,8,2,121.52,1,0,0,0,0,0,0,0,0,0,5,145,199,26,205,216,33,59,40,19,43,51,509000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1910,45.531597000000000000,5,2,89.47,0,0,0,0,0,0,0,0,1,0,5,175,219,37,291,215,44,75,44,24,43,53,450000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2011,45.474802763447600000,6,1,0,0,0,0,0,0,0,0,0,1,0,5,128,222,29,226,216,36,65,42,19,43,42,278000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1996,45.498158400000010000,7,2,93.37,0,0,0,0,0,0,0,0,1,1,5,156,251,36,284,210,40,73,44,23,43,51,364000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2010,45.543004900000000000,5,1,86.86,0,0,0,0,0,0,0,0,1,0,5,180,216,35,272,216,44,72,44,24,43,52,339000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45.536353200000000000,8,2,187.91,1,0,0,0,0,0,0,0,0,2,5,175,210,38,280,210,44,72,43,24,43,52,767000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,45.462185700000000000,3,1,39.76,0,0,0,0,0,0,0,0,1,1,5,117,225,29,204,216,31,57,33,18,43,39,169000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.590366800000000000,0,0,0,0,0,1,0,0,0,0,0,0,0,5,103,104,19,124,157,19,35,22,10,16,19,359000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,45.577053600000000000,0,1,0,0,0,0,0,0,0,0,0,1,0,7,151,186,28,213,212,36,60,38,19,43,51,247500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.481173200000010000,0,0,0,1,0,0,0,0,0,0,0,0,0,3,12,3,13,59,0,10,2,0,4,0,0,399000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2010,45.526217300000000000,4,1,0,0,0,0,0,0,0,0,0,1,0,5,166,216,35,292,210,44,76,43,23,43,53,247000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2012,45.546286200000000000,4,1,79.68,0,0,0,0,0,0,0,0,1,0,5,151,192,33,253,194,37,66,40,21,42,51,292000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2009,45.626151700000000000,10,1,161.93,1,0,0,0,0,0,0,0,0,0,4,101,51,18,141,0,19,32,16,12,0,25,475000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2011,45.509918200000000000,5,1,81.94,0,0,0,0,0,0,0,0,1,1,3,25,27,15,85,0,14,11,1,6,0,1,295000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,45.577053600000000000,0,1,0,0,0,0,0,0,0,0,0,1,0,7,151,186,28,213,212,36,60,38,19,43,51,250000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1900,45.529298100000000000,7,1,130.06,1,0,0,0,0,0,0,0,0,0,5,179,218,34,274,216,43,75,44,23,43,53,670000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2016,45.474253788553746000,4,1,0,0,0,0,0,0,0,0,0,1,1,5,92,196,18,146,216,24,53,37,11,43,38,354000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,45.523453900000000000,3,1,0,0,0,0,0,0,0,0,0,1,1,4,177,214,33,264,216,41,74,43,23,43,53,334000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,45.550690900000000000,4,1,74.32,0,0,0,0,0,0,0,0,1,0,6,127,189,22,168,216,30,53,38,15,43,50,184700
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1910,45.527700499999990000,6,1,101.64,0,0,0,0,0,0,0,0,1,0,5,168,210,29,233,216,37,66,42,20,43,52,399000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,45.514384300000000000,0,1,38.37,0,0,0,0,0,0,0,0,1,1,4,162,210,29,229,216,37,68,41,20,43,52,274900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,45.481154800000000000,4,1,62.80,0,0,0,0,0,0,0,0,1,0,6,135,220,30,228,216,36,65,42,18,43,45,253000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.522483200000000000,4,2,98.38,0,0,0,0,0,0,0,0,1,0,5,175,225,36,296,216,44,76,44,24,43,53,429000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,45.423034400000010000,0,4,0,0,0,1,0,0,0,0,0,0,0,3,65,135,19,125,42,18,29,12,9,23,13,549000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,45.563497200000000000,0,1,78.97,0,0,0,0,0,0,0,0,1,0,6,169,195,34,247,207,39,69,40,20,43,51,194900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.531312770922750000,0,4,0,0,0,1,0,0,0,0,0,0,0,5,170,210,31,240,216,37,68,42,21,43,52,950000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,45.550690900000000000,4,1,77.11,0,0,0,0,0,0,0,0,1,0,6,127,189,22,168,216,30,53,38,15,43,50,214900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,45.550690900000000000,4,1,77.11,0,0,0,0,0,0,0,0,1,0,6,127,189,22,168,216,30,53,38,15,43,50,202800
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45.612147200000000000,0,2,0,0,0,1,0,0,0,0,0,0,0,2,116,62,20,155,0,25,38,19,15,2,36,519000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2013,45.446156599999990000,0,1,0,0,0,0,0,0,0,0,0,1,1,3,22,60,16,88,0,12,12,2,6,0,1,231590
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.493531200000000000,0,1,133.22,0,0,0,0,0,0,0,0,1,0,5,135,212,26,203,216,35,62,41,17,43,48,715000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1998,45.526521900000000000,0,1,82.22,0,0,0,0,0,0,0,0,1,0,5,179,223,34,278,216,44,74,44,23,43,53,279000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,45.446723600000000000,8,2,169.50,1,0,0,0,0,0,0,0,0,0,1,12,3,14,58,0,10,2,0,4,0,0,489000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2007,45.441025400000000000,4,1,0,0,0,0,0,0,0,0,0,1,1,5,48,78,18,112,0,14,21,4,7,0,2,259900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2006,45.545435100000000000,5,1,75.99,0,0,0,0,0,0,0,0,1,0,6,139,198,27,189,216,32,57,40,18,43,51,229000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1944,45.517318300000000000,5,1,85.01,0,0,0,0,0,0,0,0,1,0,4,150,211,36,266,194,39,68,41,23,42,52,355000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,45.634982000000000000,8,1,114.27,1,0,0,0,0,0,0,0,0,0,4,92,40,17,124,0,16,29,14,9,0,17,233000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,45.559040600000000000,0,4,0,0,0,1,0,0,0,0,0,0,0,7,164,204,30,231,216,38,68,44,19,43,51,789000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,45.481142600000000000,3,1,57.79,0,0,0,0,0,0,0,0,1,0,6,135,218,30,228,216,36,65,42,18,43,45,273900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1936,45.488183500000000000,7,3,0,0,0,0,0,0,0,0,0,1,1,5,148,244,34,265,210,40,68,37,22,43,45,700000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,45.621126500000000000,0,7,0,0,0,1,0,0,0,0,0,0,0,1,99,49,18,137,0,18,29,17,11,0,25,675000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,45.669673400000000000,11,3,246.19,1,0,0,0,0,0,0,0,0,0,3,58,12,12,59,0,10,15,0,6,0,7,695000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,45.550162500000000000,7,1,167.23,1,0,0,0,0,0,0,0,0,0,6,132,192,23,180,216,32,54,39,16,43,50,529000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2004,45.469211000000000000,5,2,0,0,0,0,0,0,0,0,0,1,2,5,101,199,19,160,216,27,55,38,15,43,39,719000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1913,45.520898200000000000,7,1,127.56,0,0,0,0,0,0,0,0,1,0,5,172,224,35,297,216,42,73,44,24,43,53,499000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1927,45.542290310805065000,8,2,139.73,0,0,0,0,0,0,0,0,1,0,5,173,209,38,274,210,43,70,43,25,43,52,439000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1984,45.484119500000000000,6,1,90.95,0,0,0,0,0,0,0,0,1,1,5,131,212,26,216,216,36,62,41,18,43,44,389000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,45.517918300000000000,3,1,58.53,0,0,0,0,0,0,0,0,1,0,5,170,217,32,266,216,43,72,43,23,43,53,284000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1940,45.487766699999990000,8,1,157.94,0,0,0,0,0,0,0,0,1,1,5,147,241,33,265,210,40,67,37,22,43,44,549000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1990,45.500687400000000000,6,2,0,0,0,0,0,0,0,0,0,1,1,5,61,80,20,123,0,20,22,10,10,0,8,309000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,45.495414800000000000,0,1,48.12,0,0,0,0,0,0,0,0,1,1,5,135,211,26,203,216,34,61,41,17,43,49,284500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,45.526333900000000000,11,3,180.79,1,0,0,0,0,0,0,0,0,0,5,178,218,33,272,216,42,74,44,23,43,53,745000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1969,45.541495000000000000,4,1,116.22,0,0,0,0,0,0,0,0,1,0,5,120,137,27,223,85,33,51,24,18,18,47,257000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,45.556496700000000000,0,3,0,0,0,1,0,0,0,0,0,0,0,6,171,212,33,258,215,40,70,44,22,43,52,425000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,45.473734673049165000,4,1,74.32,0,0,0,0,0,0,0,0,1,0,4,130,221,26,213,216,34,65,42,18,43,43,295000
